customer_id,cycle_start,cycle_end,billing_amount,last_payment_days_ago,plan_tier,tenure_months,monthly_usage_hours,active_days,login_count,avg_session_min,device_count,add_on_count,support_tickets,sla_breaches,promotions_redeemed,email_opens,email_clicks,last_campaign_days_ago,nps_score,region,is_autopay,is_discounted,has_family_bundle,churned_next_cycle
CUST_000689,2024-01-01,2024-01-31,21.95,29.4,Basic,12.7,31.1,19,1,17.2,3,1,1,0,0,3,1,36.9,5.2,East,True,False,False,1
CUST_000690,2024-01-01,2024-01-31,45.02,5.5,Standard,19.7,43.3,19,10,16.4,2,1,1,0,0,3,1,11.6,8.2,South,True,True,False,0
CUST_000691,2024-01-01,2024-01-31,37.62,0.7,Basic,29.5,34.6,23,35,32.0,3,0,2,0,0,4,2,6.3,9.3,West,True,False,False,0
CUST_000692,2024-01-01,2024-01-31,41.48,2.2,Basic,60.0,16.2,16,20,19.2,5,1,0,0,2,1,0,1.3,8.0,South,True,False,True,0
CUST_000693,2024-01-01,2024-01-31,35.81,40.2,Basic,16.5,7.9,19,18,35.8,3,0,1,0,0,1,0,8.1,10.0,East,True,True,True,0
CUST_000694,2024-01-01,2024-01-31,56.05,5.2,Standard,4.6,46.6,19,5,22.6,4,0,0,0,0,1,0,12.0,3.8,South,True,False,False,0
CUST_000695,2024-01-01,2024-01-31,108.87,8.5,Premium,42.9,26.4,17,4,5.4,4,3,1,0,0,3,1,2.2,7.0,South,True,False,False,0
CUST_000696,2024-01-01,2024-01-31,31.26,7.1,Basic,7.9,10.2,20,65,18.5,1,2,0,0,1,3,2,2.0,5.1,South,True,False,False,1
CUST_000697,2024-01-01,2024-01-31,23.26,2.4,Basic,26.6,48.6,19,15,22.2,4,1,1,0,0,0,0,3.2,7.0,West,True,False,True,0
CUST_000698,2024-01-01,2024-01-31,27.51,19.5,Basic,3.1,13.5,22,26,25.7,3,1,1,0,0,4,1,1.2,5.6,North,True,False,True,0
CUST_000699,2024-01-01,2024-01-31,51.51,4.1,Standard,1.9,21.6,18,29,11.0,1,2,1,0,0,1,0,2.5,8.5,East,True,False,False,0
CUST_000700,2024-01-01,2024-01-31,69.98,60.0,Standard,4.3,49.3,17,3,11.0,4,0,1,0,0,3,0,1.4,9.8,East,True,False,False,1
CUST_000701,2024-01-01,2024-01-31,44.13,11.8,Standard,2.0,64.8,18,2,30.1,3,1,1,2,1,6,1,11.9,9.1,West,True,False,False,1
CUST_000702,2024-01-01,2024-01-31,59.46,60.0,Standard,33.1,11.9,18,21,23.5,4,1,0,0,0,2,0,28.3,10.0,West,False,False,False,0
CUST_000703,2024-01-01,2024-01-31,88.1,7.4,Premium,6.5,57.1,23,4,36.3,4,2,0,0,0,5,1,0.9,8.2,East,False,False,False,0
CUST_000704,2024-01-01,2024-01-31,30.2,18.9,Basic,54.0,85.2,18,88,12.6,1,1,0,0,0,2,1,4.1,6.0,South,True,False,True,0
CUST_000705,2024-01-01,2024-01-31,30.01,24.3,Basic,14.7,33.2,19,26,14.1,3,1,0,0,0,2,0,1.2,7.1,East,False,False,False,0
CUST_000706,2024-01-01,2024-01-31,55.6,5.7,Standard,1.7,19.9,15,24,13.8,3,1,0,0,1,4,1,0.7,5.7,West,True,False,False,1
CUST_000707,2024-01-01,2024-01-31,26.0,1.1,Basic,28.9,10.5,18,37,33.4,2,1,2,0,1,0,0,14.0,7.4,East,False,False,False,0
CUST_000708,2024-01-01,2024-01-31,74.73,34.8,Standard,27.2,49.7,20,0,37.6,4,1,0,0,4,1,1,16.3,8.7,South,False,False,False,0
CUST_000709,2024-01-01,2024-01-31,55.19,5.0,Standard,23.6,31.4,20,19,22.4,2,0,0,0,0,2,0,1.7,6.5,West,True,False,True,0
CUST_000710,2024-01-01,2024-01-31,41.93,1.3,Standard,9.3,56.1,19,15,34.8,3,0,0,0,0,4,2,2.5,8.7,East,True,False,False,0
CUST_000711,2024-01-01,2024-01-31,40.18,30.0,Basic,35.9,19.2,20,69,21.3,2,0,1,0,1,1,1,28.4,9.9,South,False,False,False,0
CUST_000712,2024-01-01,2024-01-31,39.31,16.2,Basic,29.5,27.8,23,3,28.4,4,0,1,0,0,3,1,6.8,4.7,West,True,False,False,1
CUST_000713,2024-01-01,2024-01-31,30.39,7.6,Basic,1.0,15.1,17,39,19.4,3,1,2,0,0,4,0,23.0,4.7,North,True,False,True,0
CUST_000714,2024-01-01,2024-01-31,34.68,9.1,Basic,28.1,55.1,18,2,21.9,1,0,0,0,1,4,1,1.7,10.0,North,True,True,False,0
CUST_000715,2024-01-01,2024-01-31,49.67,9.4,Standard,1.1,51.8,19,52,17.1,4,1,0,0,0,1,0,1.9,6.6,East,False,True,True,0
CUST_000716,2024-01-01,2024-01-31,39.66,6.9,Standard,60.0,8.8,12,16,24.2,2,1,0,0,0,0,0,3.8,8.3,East,False,False,False,1
CUST_000717,2024-01-01,2024-01-31,116.57,24.9,Premium,10.8,40.4,17,6,28.3,3,0,0,0,0,8,2,3.4,5.6,North,True,False,False,0
CUST_000718,2024-01-01,2024-01-31,61.72,27.3,Standard,11.7,25.4,15,64,26.3,3,3,0,0,0,4,0,2.2,4.4,West,True,False,False,0
CUST_000719,2024-01-01,2024-01-31,36.2,59.1,Basic,3.1,12.4,20,10,31.8,5,2,0,0,0,0,0,4.6,7.8,North,True,False,True,0
CUST_000720,2024-01-01,2024-01-31,25.42,22.7,Basic,3.2,2.8,17,10,33.5,4,1,0,0,0,3,1,3.8,7.8,South,True,True,False,0
CUST_000721,2024-01-01,2024-01-31,39.91,33.5,Basic,10.2,33.7,18,40,32.4,4,1,0,0,1,3,0,1.1,9.0,North,True,False,True,0
CUST_000722,2024-01-01,2024-01-31,58.97,7.0,Standard,13.2,10.5,18,81,33.3,3,0,0,0,0,2,1,1.6,8.1,North,False,False,True,0
CUST_000723,2024-01-01,2024-01-31,28.41,60.0,Basic,16.3,40.2,21,0,31.5,5,2,0,0,0,3,0,8.2,8.7,East,True,True,False,0
CUST_000724,2024-01-01,2024-01-31,59.75,2.6,Standard,4.9,35.7,20,34,31.4,1,1,0,0,0,3,2,9.3,7.8,West,True,False,False,0
CUST_000725,2024-01-01,2024-01-31,32.26,0.8,Basic,23.0,9.2,19,22,17.5,3,1,0,0,0,2,0,25.3,5.3,East,False,False,False,0
CUST_000726,2024-01-01,2024-01-31,35.94,50.8,Basic,13.9,66.9,19,25,27.1,4,0,1,0,0,1,0,0.8,8.3,North,True,False,False,0
CUST_000727,2024-01-01,2024-01-31,51.07,42.6,Standard,4.1,26.6,18,48,22.0,1,0,0,0,1,3,1,7.7,5.9,East,False,True,True,0
CUST_000728,2024-01-01,2024-01-31,52.71,12.4,Standard,16.3,10.0,14,7,15.1,3,0,0,0,1,4,0,19.6,7.1,West,True,False,False,0
CUST_000729,2024-01-01,2024-01-31,56.82,29.0,Standard,12.0,69.0,19,4,10.6,2,1,0,0,1,2,0,17.8,6.6,East,True,False,False,0
CUST_000730,2024-01-01,2024-01-31,103.51,2.3,Premium,49.2,26.5,19,6,24.5,1,0,1,0,0,3,1,29.7,5.1,West,True,False,True,0
CUST_000731,2024-01-01,2024-01-31,101.25,47.1,Premium,13.9,11.3,19,2,42.6,4,1,1,0,1,2,0,24.1,10.0,West,True,False,False,0
CUST_000732,2024-01-01,2024-01-31,24.7,3.7,Basic,60.0,18.6,16,31,24.4,1,0,0,0,0,0,0,10.4,9.2,South,True,True,False,1
CUST_000733,2024-01-01,2024-01-31,32.45,23.8,Basic,25.4,22.4,17,74,28.2,3,0,0,0,1,2,0,2.6,6.4,East,True,False,True,0
CUST_000734,2024-01-01,2024-01-31,66.45,5.2,Standard,4.6,9.1,17,32,33.6,3,2,0,0,0,2,0,8.0,7.7,South,True,False,False,0
CUST_000735,2024-01-01,2024-01-31,43.6,3.5,Standard,7.2,41.0,20,10,15.1,2,2,0,0,0,3,1,25.2,6.6,East,True,True,False,0
CUST_000736,2024-01-01,2024-01-31,21.46,0.7,Basic,15.5,25.6,20,11,15.4,5,1,0,0,1,1,0,11.3,7.0,South,True,False,False,0
CUST_000737,2024-01-01,2024-01-31,27.04,3.7,Basic,4.3,31.9,18,1,32.3,1,4,0,0,1,6,1,3.1,6.2,East,True,False,True,0
CUST_000738,2024-01-01,2024-01-31,59.36,8.2,Standard,14.8,44.0,19,11,29.5,3,1,1,0,1,3,1,23.2,10.0,North,False,False,False,0
CUST_000739,2024-01-01,2024-01-31,103.37,3.7,Premium,41.8,56.8,23,12,9.8,5,0,0,0,0,3,0,1.8,8.1,North,True,False,True,0
CUST_000740,2024-01-01,2024-01-31,44.64,29.2,Standard,27.8,66.7,21,16,20.5,3,1,1,0,0,2,1,0.8,5.0,West,True,False,True,0
CUST_000741,2024-01-01,2024-01-31,51.17,0.7,Standard,13.6,55.5,13,6,38.3,2,1,0,0,1,4,0,1.3,9.5,East,False,False,True,0
CUST_000742,2024-01-01,2024-01-31,31.37,17.6,Basic,17.9,28.7,17,20,16.1,2,1,0,0,2,2,0,15.1,6.0,West,True,False,False,0
CUST_000743,2024-01-01,2024-01-31,25.49,5.9,Basic,1.4,3.7,19,26,25.2,3,0,0,0,0,1,0,15.2,6.8,East,True,False,True,0
CUST_000744,2024-01-01,2024-01-31,65.83,22.3,Standard,23.1,29.7,22,2,22.6,1,1,1,0,0,4,1,4.8,6.5,North,False,False,False,0
CUST_000745,2024-01-01,2024-01-31,35.59,0.5,Basic,3.9,40.4,18,11,34.6,3,4,0,0,1,1,0,1.1,7.5,South,True,True,True,0
CUST_000746,2024-01-01,2024-01-31,41.12,23.5,Basic,30.4,23.2,18,15,12.0,3,0,0,0,1,1,0,6.9,5.6,South,False,False,True,0
CUST_000747,2024-01-01,2024-01-31,45.32,7.5,Standard,60.0,32.5,16,25,43.9,2,0,0,0,0,2,0,2.4,6.2,West,True,True,False,0
CUST_000748,2024-01-01,2024-01-31,42.16,2.4,Standard,60.0,24.6,19,16,39.4,3,2,0,0,1,3,0,4.5,7.3,West,True,False,True,0
CUST_000749,2024-01-01,2024-01-31,79.81,26.5,Premium,10.6,21.1,20,45,32.7,4,0,0,0,1,3,0,13.2,6.2,South,True,False,False,0
CUST_000750,2024-01-01,2024-01-31,38.36,28.6,Basic,6.7,19.5,19,105,27.9,1,1,2,0,0,3,0,11.3,4.8,East,True,False,True,0
CUST_000751,2024-01-01,2024-01-31,25.51,10.8,Basic,47.6,10.7,18,24,34.0,4,1,0,0,0,1,1,23.1,6.1,North,False,False,False,1
CUST_000752,2024-01-01,2024-01-31,21.57,11.3,Basic,2.4,55.0,17,62,24.2,1,2,2,0,1,3,0,1.6,3.9,South,True,False,False,1
CUST_000753,2024-01-01,2024-01-31,33.34,3.2,Basic,7.0,19.7,21,34,25.0,4,1,0,0,1,8,0,7.7,10.0,South,True,False,False,0
CUST_000754,2024-01-01,2024-01-31,58.18,2.9,Standard,3.4,22.8,16,43,29.5,3,1,0,0,2,2,0,3.3,7.5,West,True,False,False,0
CUST_000755,2024-01-01,2024-01-31,70.19,5.3,Standard,6.4,38.5,16,31,4.8,5,0,0,1,1,3,0,10.8,4.7,South,True,False,False,1
CUST_000756,2024-01-01,2024-01-31,30.09,13.5,Basic,1.0,17.4,18,22,25.7,5,0,1,0,0,1,0,1.5,3.9,South,True,False,False,1
CUST_000757,2024-01-01,2024-01-31,52.95,4.4,Standard,5.2,5.1,18,5,20.7,7,2,0,0,0,1,1,13.5,7.0,South,True,True,False,0
CUST_000758,2024-01-01,2024-01-31,66.44,5.4,Standard,1.0,24.1,23,44,19.5,3,0,0,0,0,6,0,26.1,7.6,West,False,False,True,0
CUST_000759,2024-01-01,2024-01-31,38.5,2.8,Standard,9.6,43.1,18,4,34.2,3,1,0,0,1,1,0,14.2,4.3,South,True,False,False,1
CUST_000760,2024-01-01,2024-01-31,20.82,3.2,Basic,37.1,14.4,19,15,24.3,3,1,0,0,0,2,0,15.2,7.7,East,False,False,False,0
CUST_000761,2024-01-01,2024-01-31,32.78,27.4,Basic,22.2,10.8,17,26,25.0,2,2,0,0,1,4,2,11.9,7.0,West,True,False,False,1
CUST_000762,2024-01-01,2024-01-31,44.86,19.1,Standard,27.9,33.6,19,8,24.8,4,1,1,0,1,3,0,1.2,2.8,West,True,False,False,0
CUST_000763,2024-01-01,2024-01-31,94.42,12.4,Premium,9.5,27.1,23,22,25.7,2,0,0,0,0,5,0,30.6,7.4,North,True,True,False,0
CUST_000764,2024-01-01,2024-01-31,37.88,5.3,Basic,25.2,15.2,19,6,21.9,2,0,0,0,0,4,1,9.2,8.4,South,True,True,True,1
CUST_000765,2024-01-01,2024-01-31,40.64,29.6,Basic,60.0,7.9,19,22,22.0,2,2,0,0,0,2,0,23.3,7.6,South,True,False,True,0
CUST_000766,2024-01-01,2024-01-31,22.17,1.9,Basic,4.2,52.1,14,1,38.8,4,1,0,0,0,3,1,14.0,10.0,South,True,False,False,0
CUST_000767,2024-01-01,2024-01-31,69.52,60.0,Premium,33.0,17.0,18,7,18.4,3,1,0,0,0,3,0,10.3,5.2,East,False,False,False,0
CUST_000768,2024-01-01,2024-01-31,36.26,14.4,Basic,15.5,44.8,21,2,21.5,2,3,1,0,0,3,0,39.5,9.7,North,False,False,False,0
CUST_000769,2024-01-01,2024-01-31,24.38,13.9,Basic,18.3,10.3,20,54,28.0,2,1,1,0,0,0,0,13.9,6.0,South,True,False,False,0
CUST_000770,2024-01-01,2024-01-31,67.62,9.2,Standard,4.7,64.2,13,23,22.4,1,2,0,0,1,2,0,7.6,6.2,South,False,False,False,1
CUST_000771,2024-01-01,2024-01-31,29.78,16.0,Basic,4.3,25.2,20,22,29.3,3,0,2,0,0,0,0,4.8,5.7,West,True,False,False,1
CUST_000772,2024-01-01,2024-01-31,27.7,0.4,Basic,48.4,65.9,14,9,1.0,6,1,2,0,0,4,1,2.0,9.7,South,True,False,True,0
CUST_000773,2024-01-01,2024-01-31,34.96,20.0,Basic,44.2,44.2,21,6,35.5,6,1,2,0,0,0,0,0.4,4.8,South,False,True,False,0
CUST_000774,2024-01-01,2024-01-31,42.37,7.8,Standard,13.6,5.9,22,28,37.0,6,0,0,0,0,2,0,1.2,7.6,North,True,False,False,0
CUST_000775,2024-01-01,2024-01-31,106.22,3.8,Premium,5.6,27.1,17,12,27.2,1,0,1,0,1,3,0,15.2,6.7,South,False,False,True,1
CUST_000776,2024-01-01,2024-01-31,29.98,2.8,Basic,8.6,22.8,17,24,38.9,1,1,0,0,0,1,0,11.1,6.7,South,True,False,True,0
CUST_000777,2024-01-01,2024-01-31,95.36,4.6,Premium,17.3,8.6,16,3,1.0,5,0,1,0,1,6,1,40.9,6.4,East,False,False,False,1
CUST_000778,2024-01-01,2024-01-31,28.84,9.0,Basic,6.2,24.9,20,22,39.8,5,0,1,0,0,2,0,9.1,4.2,East,False,False,False,0
CUST_000779,2024-01-01,2024-01-31,41.74,2.4,Standard,13.4,46.1,19,21,20.2,3,0,1,0,2,3,1,16.4,5.3,West,True,False,False,1
CUST_000780,2024-01-01,2024-01-31,40.26,22.2,Standard,1.0,15.2,20,14,40.3,1,2,1,0,0,1,1,2.4,4.3,East,False,False,True,0
CUST_000781,2024-01-01,2024-01-31,57.25,3.3,Standard,7.9,4.5,16,17,30.1,2,0,1,0,1,1,0,9.1,8.0,East,True,True,False,1
CUST_000782,2024-01-01,2024-01-31,31.66,4.2,Basic,13.7,55.1,17,0,18.6,4,3,0,0,3,3,1,2.0,9.4,East,True,False,True,0
CUST_000783,2024-01-01,2024-01-31,59.38,4.3,Standard,5.5,25.5,23,1,35.3,1,0,1,0,0,2,0,7.0,8.8,North,True,False,False,0
CUST_000784,2024-01-01,2024-01-31,51.57,13.4,Standard,21.6,13.5,21,10,14.1,1,2,2,0,0,6,1,13.2,5.7,East,True,False,False,0
CUST_000785,2024-01-01,2024-01-31,31.77,17.2,Basic,8.6,26.1,21,39,25.8,3,0,0,0,1,4,1,6.7,3.1,West,True,False,True,1
CUST_000786,2024-01-01,2024-01-31,28.43,13.8,Basic,10.5,9.8,20,15,37.0,3,1,1,0,0,1,0,6.7,8.8,North,True,False,False,0
CUST_000787,2024-01-01,2024-01-31,63.38,51.3,Standard,23.1,6.9,17,5,40.4,6,1,0,0,1,2,0,2.6,4.2,South,False,False,False,1
CUST_000788,2024-01-01,2024-01-31,56.89,6.1,Standard,39.3,23.9,16,16,23.5,3,3,3,0,1,3,2,7.7,8.4,East,False,False,False,0
CUST_000789,2024-01-01,2024-01-31,110.48,32.1,Premium,18.1,9.9,17,1,27.3,5,1,0,0,0,2,0,3.3,4.9,West,False,False,True,0
CUST_000790,2024-01-01,2024-01-31,121.8,7.3,Premium,1.5,53.5,16,1,7.5,3,1,1,0,0,2,1,0.2,7.6,South,False,False,True,1
CUST_000791,2024-01-01,2024-01-31,47.84,5.9,Standard,11.2,39.1,19,14,48.6,2,2,0,0,0,2,0,0.3,7.0,North,True,True,True,0
CUST_000792,2024-01-01,2024-01-31,23.05,6.8,Basic,21.1,9.4,20,0,7.3,1,0,0,0,2,3,0,0.4,9.0,South,True,False,False,0
CUST_000793,2024-01-01,2024-01-31,34.37,1.7,Basic,52.6,17.8,18,34,34.6,1,2,1,0,0,9,0,6.9,4.9,North,True,False,False,1
CUST_000794,2024-01-01,2024-01-31,36.15,3.1,Basic,30.5,9.9,14,58,19.6,4,2,1,0,0,4,0,1.7,6.2,South,True,False,True,1
CUST_000795,2024-01-01,2024-01-31,60.76,1.2,Standard,56.9,19.0,16,6,14.2,3,2,0,0,0,5,2,4.0,7.5,East,True,False,False,0
CUST_000796,2024-01-01,2024-01-31,97.6,0.7,Premium,9.3,24.1,18,50,8.9,3,0,0,0,0,2,1,14.7,7.8,South,True,False,False,0
CUST_000797,2024-01-01,2024-01-31,30.6,58.5,Basic,1.7,14.3,22,8,29.4,3,2,1,0,0,4,0,12.6,8.1,South,True,False,False,1
CUST_000798,2024-01-01,2024-01-31,22.95,0.6,Basic,19.3,20.0,19,37,18.4,1,1,0,0,1,6,1,7.7,10.0,South,True,False,False,1
CUST_000799,2024-01-01,2024-01-31,26.18,15.5,Basic,30.8,23.6,15,2,18.9,4,1,0,0,1,5,1,8.2,6.6,South,True,False,False,0
CUST_000800,2024-01-01,2024-01-31,49.6,28.2,Standard,22.3,31.1,18,23,20.0,4,2,0,0,0,3,1,17.1,10.0,North,True,False,False,0
CUST_000801,2024-01-01,2024-01-31,124.41,3.8,Premium,24.3,15.5,16,15,15.8,3,0,0,0,1,3,1,3.3,10.0,West,True,False,True,1
CUST_000802,2024-01-01,2024-01-31,40.41,47.9,Standard,19.0,3.7,17,0,32.0,1,0,0,0,2,2,0,13.5,9.7,South,True,True,False,0
CUST_000803,2024-01-01,2024-01-31,30.01,15.4,Basic,13.0,8.4,17,6,20.0,2,1,1,0,1,2,1,26.3,8.3,North,True,True,True,0
CUST_000804,2024-01-01,2024-01-31,32.7,40.6,Basic,9.0,12.7,16,17,13.6,2,1,0,0,0,0,0,4.3,8.1,South,True,False,False,1
CUST_000805,2024-01-01,2024-01-31,33.55,0.2,Basic,15.9,101.4,20,33,30.4,1,4,0,0,1,2,0,19.8,8.0,South,True,True,True,0
CUST_000806,2024-01-01,2024-01-31,24.14,0.0,Basic,13.5,98.3,19,5,23.7,5,2,1,0,1,5,0,1.0,7.5,South,True,False,False,0
CUST_000807,2024-01-01,2024-01-31,115.71,5.8,Premium,21.1,36.4,16,3,33.6,1,2,0,0,2,1,0,9.9,10.0,South,True,True,False,0
CUST_000808,2024-01-01,2024-01-31,44.77,2.1,Standard,29.7,20.4,15,25,9.0,7,2,0,0,0,3,1,9.5,7.9,East,False,False,True,0
CUST_000809,2024-01-01,2024-01-31,26.12,2.7,Basic,10.4,43.3,18,9,24.7,3,0,2,0,0,4,0,3.6,6.0,South,True,True,True,1
CUST_000810,2024-01-01,2024-01-31,97.32,26.0,Premium,18.1,18.6,19,16,20.9,4,1,2,0,1,3,0,16.6,7.6,North,False,False,False,1
CUST_000811,2024-01-01,2024-01-31,33.41,6.2,Basic,43.6,32.9,19,0,13.1,2,0,2,0,0,3,1,5.2,4.2,East,True,True,False,0
CUST_000812,2024-01-01,2024-01-31,101.98,7.2,Premium,19.1,29.5,15,47,26.3,2,1,0,0,1,2,0,1.2,5.9,East,False,False,False,1
CUST_000813,2024-01-01,2024-01-31,34.4,17.9,Basic,24.7,18.9,14,7,3.7,2,0,0,0,1,5,1,6.6,8.8,West,False,False,False,0
CUST_000814,2024-01-01,2024-01-31,53.06,0.2,Standard,1.0,17.5,23,24,49.3,4,0,0,0,0,1,0,7.9,3.7,East,True,False,False,1
CUST_000815,2024-01-01,2024-01-31,66.35,1.1,Premium,4.6,113.4,20,36,31.0,1,3,1,0,0,2,0,1.7,4.7,West,True,False,True,1
CUST_000816,2024-01-01,2024-01-31,24.81,7.8,Basic,14.1,10.4,19,26,21.5,2,3,0,0,0,0,0,9.2,7.7,East,True,False,False,0
CUST_000817,2024-01-01,2024-01-31,33.43,4.0,Basic,10.1,2.4,18,116,26.3,3,1,0,0,0,1,0,6.6,8.1,North,True,False,False,0
CUST_000818,2024-01-01,2024-01-31,32.69,5.8,Basic,2.6,25.0,20,6,13.6,1,0,1,0,0,5,0,7.2,8.8,West,True,False,False,0
CUST_000819,2024-01-01,2024-01-31,32.46,10.9,Basic,16.1,25.8,18,17,16.2,2,0,0,0,0,3,0,5.1,6.9,East,True,False,False,0
CUST_000820,2024-01-01,2024-01-31,32.66,55.3,Basic,6.5,9.7,20,15,29.0,2,2,0,0,0,3,0,4.1,8.0,East,True,False,True,0
CUST_000821,2024-01-01,2024-01-31,24.25,4.2,Basic,10.9,22.2,19,12,26.9,2,1,0,0,0,2,0,17.3,7.6,South,True,False,False,0
CUST_000822,2024-01-01,2024-01-31,50.57,26.7,Standard,7.0,33.6,20,9,42.2,4,0,0,0,1,4,1,4.8,10.0,South,True,False,False,0
CUST_000823,2024-01-01,2024-01-31,110.23,13.3,Premium,1.2,19.7,15,42,17.6,3,0,0,0,0,3,1,2.3,7.4,South,True,False,False,0
CUST_000824,2024-01-01,2024-01-31,23.43,1.0,Basic,32.3,73.0,20,0,37.3,5,0,0,0,0,2,0,2.6,7.2,West,True,False,False,0
CUST_000825,2024-01-01,2024-01-31,36.08,8.3,Basic,5.1,28.6,21,11,25.2,2,2,0,0,2,1,0,13.9,6.3,South,True,False,False,0
CUST_000826,2024-01-01,2024-01-31,53.92,13.8,Standard,7.1,16.4,15,17,18.0,3,0,1,0,0,7,2,5.2,7.6,North,False,False,False,0
CUST_000827,2024-01-01,2024-01-31,35.83,2.9,Basic,1.6,34.1,21,14,24.3,2,1,1,0,1,2,0,1.2,9.0,South,True,False,False,0
CUST_000828,2024-01-01,2024-01-31,47.58,1.4,Standard,9.0,88.2,14,5,27.7,4,0,0,0,0,4,0,7.5,3.3,East,False,True,False,1
CUST_000829,2024-01-01,2024-01-31,54.16,1.0,Standard,7.1,130.6,18,13,29.0,2,0,0,0,0,6,0,7.9,8.8,South,True,True,False,0
CUST_000830,2024-01-01,2024-01-31,92.77,25.8,Premium,60.0,20.1,17,13,15.9,4,0,0,0,2,1,0,0.8,10.0,South,True,False,False,0
CUST_000831,2024-01-01,2024-01-31,113.81,24.6,Premium,21.6,47.6,20,28,21.0,4,3,0,0,1,2,0,1.1,7.3,South,True,False,False,0
CUST_000832,2024-01-01,2024-01-31,104.96,21.7,Premium,2.6,48.3,19,27,28.2,4,2,0,0,0,6,2,14.4,8.8,North,True,True,False,0
CUST_000833,2024-01-01,2024-01-31,95.36,2.7,Premium,6.5,28.1,19,20,12.1,4,1,1,0,0,1,0,17.9,7.3,West,True,False,True,1
CUST_000834,2024-01-01,2024-01-31,60.87,8.4,Standard,27.0,12.0,21,24,38.2,3,1,1,0,1,4,0,2.1,5.8,South,True,False,False,0
CUST_000835,2024-01-01,2024-01-31,48.33,10.2,Standard,1.6,28.1,10,10,15.0,2,0,0,0,0,5,0,9.5,8.3,North,True,False,True,0
CUST_000836,2024-01-01,2024-01-31,115.62,37.8,Premium,4.6,32.7,19,5,35.5,5,4,0,0,1,4,0,13.7,2.1,South,True,False,True,0
CUST_000837,2024-01-01,2024-01-31,49.0,3.7,Standard,5.9,42.4,18,8,22.9,1,0,1,0,0,2,1,11.3,8.8,East,False,True,False,0
CUST_000838,2024-01-01,2024-01-31,84.84,8.7,Premium,11.5,45.1,19,10,43.5,7,2,0,0,0,2,0,5.1,10.0,South,True,False,False,0
CUST_000839,2024-01-01,2024-01-31,118.45,4.8,Premium,22.7,37.7,18,27,21.7,5,0,1,0,0,2,0,6.2,7.3,East,True,False,False,0
CUST_000840,2024-01-01,2024-01-31,21.72,2.5,Basic,5.7,94.4,16,27,14.4,2,0,1,0,0,1,0,8.5,1.7,East,True,False,False,0
CUST_000841,2024-01-01,2024-01-31,23.69,2.2,Basic,14.7,71.0,16,17,33.1,1,0,0,0,0,6,3,23.7,8.3,West,True,False,True,0
CUST_000842,2024-01-01,2024-01-31,21.81,1.9,Basic,11.3,39.3,19,0,30.5,4,0,0,0,0,3,2,0.8,6.5,North,False,False,True,0
CUST_000843,2024-01-01,2024-01-31,46.43,4.9,Standard,10.7,6.1,16,7,26.7,4,2,0,0,1,4,1,9.8,8.9,North,False,False,True,1
CUST_000844,2024-01-01,2024-01-31,26.82,2.4,Basic,1.0,30.2,18,0,28.2,2,1,0,0,1,2,0,32.6,7.9,East,True,False,True,0
CUST_000845,2024-01-01,2024-01-31,63.36,40.3,Standard,8.4,17.4,21,7,17.8,4,0,0,0,2,3,0,3.5,9.1,East,True,True,False,1
CUST_000846,2024-01-01,2024-01-31,44.17,3.7,Standard,1.0,44.8,20,58,29.8,6,2,0,0,0,6,2,7.5,10.0,West,True,False,False,0
CUST_000847,2024-01-01,2024-01-31,52.9,1.4,Standard,1.0,23.4,15,24,16.4,2,0,0,0,1,3,1,0.5,5.0,North,False,False,False,1
CUST_000848,2024-01-01,2024-01-31,61.75,5.2,Standard,2.3,32.8,18,32,15.2,1,3,0,0,0,3,0,11.3,9.0,North,False,True,False,0
CUST_000849,2024-01-01,2024-01-31,21.02,47.2,Basic,2.6,4.0,16,2,14.4,2,2,1,0,0,2,0,23.8,4.6,East,True,False,True,1
CUST_000850,2024-01-01,2024-01-31,42.61,24.2,Basic,1.0,41.6,21,5,15.1,3,0,0,0,0,4,1,9.4,5.4,East,True,True,False,1
CUST_000851,2024-01-01,2024-01-31,33.45,2.0,Basic,30.6,28.5,11,0,18.9,2,1,1,0,0,2,0,4.6,8.3,West,True,False,False,1
CUST_000852,2024-01-01,2024-01-31,31.08,16.2,Basic,13.7,17.3,17,9,28.0,2,0,0,0,0,3,0,10.8,7.9,South,True,True,True,1
CUST_000853,2024-01-01,2024-01-31,63.77,5.0,Standard,16.5,36.5,14,5,12.6,4,1,0,0,0,2,0,19.7,5.2,East,True,False,True,1
CUST_000854,2024-01-01,2024-01-31,74.08,24.6,Standard,19.7,20.2,16,15,55.0,4,1,1,0,0,2,0,0.7,7.0,West,True,True,False,0
CUST_000855,2024-01-01,2024-01-31,54.72,8.3,Standard,24.5,56.8,20,15,12.3,3,1,0,0,1,0,0,25.8,7.4,North,True,False,False,0
CUST_000856,2024-01-01,2024-01-31,19.99,6.8,Basic,50.2,5.1,17,18,31.5,2,1,0,0,0,2,0,18.2,7.8,East,True,False,False,0
CUST_000857,2024-01-01,2024-01-31,32.66,13.0,Basic,23.2,30.0,22,1,10.4,4,3,2,0,0,2,0,30.8,7.9,North,True,True,False,0
CUST_000858,2024-01-01,2024-01-31,53.01,41.8,Standard,15.4,31.2,17,38,35.8,3,0,1,0,2,3,0,1.6,6.9,South,False,False,False,0
